さあ名無しさん、ここは守りたい<><>2013/07/06(土) 18:21:22.75 ID:lPMB9DCa0<> スタメン <br> GK 21 菅野　孝憲  <br> DF 2 藤田　優人  <br> DF 5 増嶋　竜也  <br> DF 3 近藤　直也  <br> DF 22 橋本　和  <br> MF 9 工藤　壮人  <br> MF 28 栗澤　僚一  <br> MF 7 大谷　秀和  <br> MF 20 茨田　陽生  <br> MF 15 ジョルジ　ワグネル  <br> FW 11 クレオ <>☆☆☆柏レイソルおにぎり実況スレvs新潟☆☆☆
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:22:03.69 ID:lPMB9DCa0<> サブ <br> GK 16 稲田　康志  <br> DF 27 キム　チャンス  <br> DF 30 山中　亮輔  <br> MF 29 谷口　博之  <br> MF 26 太田　徹郎  <br> MF 8 澤　昌克  <br> FW 18 田中　順也 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 18:22:12.57 ID:6q9Xg5Qg0<> &lt;　｀∀´&gt;ﾆﾀﾞｰ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:22:55.55 ID:lPMB9DCa0<> 新潟スタメン <br> GK 21 東口　順昭  <br> DF 24 川口　尚紀  <br> DF 5 濱田　水輝  <br> DF 3 大井　健太郎  <br> DF 19 金　珍洙  <br> MF 6 三門　雄大  <br> MF 8 レオ　シルバ  <br> MF 18 成岡　翔  <br> MF 23 田中　亜土夢  <br> FW 9 田中　達也  <br> FW 20 川又　堅碁 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:23:33.74 ID:lPMB9DCa0<> 新潟サブ <br> GK 1 黒河　貴矢  <br> DF 36 菊地　直哉  <br> DF 39 坪内　秀介  <br> MF 13 酒井　宣福  <br> MF 15 本間　勲  <br> MF 7 藤田　征也  <br> FW 16 岡本　英也 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 18:46:59.07 ID:/Lj9sWa5O<> 工藤のサイド起用とかTJじゃなくクレオの1トップ <br> 上手くいくかしら <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:53:42.76 ID:9+paIMBU0<> 茨田トップ下？楽しみ〜 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:56:15.82 ID:T2c5z/ed0<> 主審　飯田淳平 <br>  <br> どんな人？ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:56:43.04 ID:HeZs6lpI0<> スカパーはじまた。 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 18:57:49.93 ID:UYlu/7OU0<> ネット配信は <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:58:06.87 ID:EmjYQWSg0<> 鈴木大輔はケガ？ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 18:58:21.84 ID:T2c5z/ed0<> 気温24℃　湿度90% <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:00:08.13 ID:dCDuI18t0<> 大輔はケガだろうね。 <br> 新潟戦は楽しみにしていたんだろうな。 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:00:50.11 ID:NM9k+qE/0<> 記憶にある審判ってのはろくでもない印象 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:01:04.67 ID:lPMB9DCa0<> スカパー画質悪くね？ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:01:47.16 ID:dgeA9ZBp0<> <a href="../test/read.cgi/livefoot/1373102482/15" target="_blank">&gt;&gt;15</a> <br> スカチャン0，1はHDだけど2，3はSDだからね <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:02:17.26 ID:zaxudNgT0<> パッカ君いた <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:02:22.63 ID:T2c5z/ed0<> <a href="../test/read.cgi/livefoot/1373102482/15" target="_blank">&gt;&gt;15</a> <br> 720×480 <br> 悪いね・・・(´・ω・`) <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:02:44.78 ID:HeZs6lpI0<> 大輔、ウミガメ、村上、みんなベンチにもいないのか。。 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:03:03.75 ID:nyhITLZGO<> 東口復帰か… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:03:27.09 ID:dCDuI18t0<> 新潟で一番嫌なのはヤンツーだな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:03:40.87 ID:T2c5z/ed0<> ブルーノ・ロペスも居ないのか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:03:50.67 ID:9+paIMBU0<> 新潟も気合い入ってるな・・ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:04:25.57 ID:dgeA9ZBp0<> あぁ、勿体無い　ﾊﾞﾗﾀﾞ最初のトラップそっちじゃなかった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:04:47.52 ID:9+paIMBU0<> ドゥーうめえ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:05:22.75 ID:nyhITLZGO<> 立ち上がり警報発令 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:05:33.05 ID:EmjYQWSg0<> 工藤遅え <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:06:11.01 ID:T2c5z/ed0<> あそこで奪われたらアカンやろ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:06:18.92 ID:EmjYQWSg0<> フリーだった助かった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:06:36.57 ID:NM9k+qE/0<> あかんやろ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:08:33.86 ID:agR/bUsW0<> <a href="../test/read.cgi/livefoot/1373102482/19" target="_blank">&gt;&gt;19</a> <br> 石川は先発してるだろ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:09:08.01 ID:T2c5z/ed0<> アレ、ネルはスーツじゃないのか・・・(´・ω・`) <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:09:12.53 ID:EmjYQWSg0<> ボールはトモダチ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:09:24.10 ID:9+paIMBU0<> スーツじゃないｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:10:02.46 ID:X3FXIB2m0<> 指笛やめロッテ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:10:05.84 ID:DCyXvlIm0<> ジョルジのボール直撃か <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:10:14.97 ID:nyhITLZGO<> 吹き荒れた <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:10:28.51 ID:9+paIMBU0<> 脳震盪か？ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:10:59.05 ID:UYlu/7OU0<> イシカワはゼンダイ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:11:18.94 ID:dCDuI18t0<> 田中達也はうちと相性が悪いな <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:11:59.19 ID:nyhITLZGO<> 無理すんなよ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:12:35.98 ID:DCyXvlIm0<> 頭はマジで大事とったほうがいい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:12:49.41 ID:X3FXIB2m0<> 藤田今日も絞り出せー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:13:05.76 ID:T2c5z/ed0<> ワタルうめー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:13:34.34 ID:9+paIMBU0<> 大事がなくて、なにより <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:13:49.49 ID:T2c5z/ed0<> カウンター要注意だな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:13:54.95 ID:X3FXIB2m0<> 右の弾丸、左のウナギ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:13:58.74 ID:nyhITLZGO<> 和リーチあって良いわ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:15:14.23 ID:HeZs6lpI0<> すまん、うみがめいつの間に移籍したんだよｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:15:21.78 ID:L0/N9M1v0<> ジョルジ、アフターでやられてるじゃねーか <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:16:28.78 ID:HeZs6lpI0<> 相変わらずスローインはあっさり相手ボールになり、 <br> たちまちピンチにｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:16:54.11 ID:dgeA9ZBp0<> カード出ないのか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:12.98 ID:u3EBGWS20<> 今のカード出ないのかよ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:29.73 ID:dgeA9ZBp0<> おしぃ！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:33.03 ID:EmjYQWSg0<> あ〜ん <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:34.95 ID:L0/N9M1v0<> <a href="../test/read.cgi/livefoot/1373102482/52" target="_blank">&gt;&gt;52</a> <br> トラップ長かったからな <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:17:37.49 ID:DCyXvlIm0<> ええええええええええええええええええええええええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:49.65 ID:NM9k+qE/0<> おしい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:17:55.49 ID:X3FXIB2m0<> 工藤風格がやばいよ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:18:03.96 ID:T2c5z/ed0<> チョット後ろからアフターだったな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:18:14.92 ID:9+paIMBU0<> えええええええええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:18:40.42 ID:T2c5z/ed0<> 決まりそう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:19:17.60 ID:L0/N9M1v0<> 勝手にこけてるじゃんか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:19:31.03 ID:X3FXIB2m0<> 去年スゲが同じことやられまくってファールにならんかったのに… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:19:57.94 ID:T2c5z/ed0<> チャーンス <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:19:59.32 ID:HeZs6lpI0<> ＣＫで相手キーパーずっこけるも、 <br> ワタルのヘディングはゴール上に消える。 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:21:21.07 ID:Jp4oLCYLO<> ボール奪っても自滅してる <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:22:03.25 ID:dgeA9ZBp0<> ｺﾈ━━━━━━('A`)━━━━━━ ・・・ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 19:22:05.26 ID:dCDuI18t0<> ああああああああああああああ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 19:22:06.37 ID:b/KuKhOw0<> えええええええええええええええええええええええええええええええええええええええええええええええ <>
