さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:51:42.22 ID:33SnZFTP0<> 前スレ <br> 【BSフジ/12:55】A組:首位･岡山湯郷×2位･INAC神戸 <br> http://hayabusa.2ch.net/test/read.cgi/livefoot/1373055814/ <>【BSフジ/12:55】A組:首位･岡山湯郷×2位･INAC神戸2
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:51:54.34 ID:6LDpTtrh0<> 他サポ利用で良かったと思う。 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:51:59.31 ID:J5mp1ZdB0<> AT2分 <br> 岡田はOHKの新人か <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:51:59.28 ID:Ko35PaVo0<> <a href="../test/read.cgi/livefoot/1373089902/1" target="_blank">&gt;&gt;1</a> <br> おせーよ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:52:03.59 ID:wKvX2i0t0<> 乙 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:52:15.41 ID:UWx6S2oaO<> いちおつ <br>  <br> アイナック、大したことないな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:22.78 ID:Ry2UrcVPP<> <a href="../test/read.cgi/livefoot/1373089902/1" target="_blank">&gt;&gt;1</a> <br>  <br> おせーよ乙 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:52:31.95 ID:LKdjhAfTP<> <a href="../test/read.cgi/livefoot/1373089902/1" target="_blank">&gt;&gt;1</a> <br> 乙 <br>  <br> どすこいねじ込め！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:41.23 ID:J5mp1ZdB0<> ＼(^o^)／ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:43.38 ID:WAu6CzQE0<> ぽむ活躍しなかったな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:44.22 ID:rRvuSOsD0<> まぁ、川澄→ポムでフラグは立ってた <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:52:44.86 ID:78FG0a5y0<> 引き分けだー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:50.86 ID:cpGbMFOj0<> 今、打たれたら危なかった <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:52:54.39 ID:wKvX2i0t0<> 松岡、よくやったああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:55.01 ID:YHcwCv8K0<> いい試合だった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:52:59.91 ID:V8Ab0DliP<> 高橋陽一先生なにしてはるんですか <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:00.14 ID:UWx6S2oaO<> 熱かったわ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:00.52 ID:mPW+/9t70<> 仲田危うくPKだったぞ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:04.83 ID:+UqIa5ar0<> 首位で折り返し！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:07.98 ID:A3R4Sljv0<> 湯郷は勝てた試合だったな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:07.00 ID:Qftc/kAs0<> このカードいつも打ち合いになるな <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:11.51 ID:0HAG9W8H0<> スレ始まって終わったｗｗｗ <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:17.29 ID:wKvX2i0t0<> 審判相手にほんとうによくやった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:17.69 ID:Ry2UrcVPP<> もう１点取って逆転出来るチャンスがあっただけに、ドローは悔しいな。 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:19.58 ID:gUV7YVP90<> 逆転できた試合だったなあ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:20.09 ID:cpGbMFOj0<> ポムは他のチームで修行してこい。 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:19.46 ID:HX+raj380<> またぽむが入ると失点ジンクスｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/06(土) 14:53:23.19 ID:6LDpTtrh0<> 神戸後半は全く動けてなかったな。 <>
さあ名無しさん、ここは守りたい<><>2013/07/06(土) 14:53:24.79 ID:vE8Yy7eMO<> 川澄変えたのは失敗だったな <>
